iter	MAE_SumError	MAE_SumWeight
36746	15495.82775	1552
36747	15495.82775	1552
36748	15495.82775	1552
36749	15495.63124	1552
36750	15495.72949	1552
36751	15495.77862	1552
36752	15495.80319	1552
36753	15495.81547	1552
36754	15495.82161	1552
36755	15495.82468	1552
36756	15495.82622	1552
36757	15495.82699	1552
36758	15495.82737	1552
36759	15495.82756	1552
36760	15495.82766	1552
36761	15495.82771	1552
36762	15495.63121	1552
36763	15495.72948	1552
36764	15495.77862	1552
36765	15495.80319	1552
36766	15495.81547	1552
36767	15495.82161	1552
36768	15495.82468	1552
36769	15495.82622	1552
36770	15495.82699	1552
36771	15495.82737	1552
36772	15495.82756	1552
36773	15495.82766	1552
36774	15495.82771	1552
36775	15495.82773	1552
36776	15495.63122	1552
36777	15495.72949	1552
36778	15495.77862	1552
36779	15495.60667	1552
36780	15495.71721	1552
36781	15495.77248	1552
36782	15495.80012	1552
36783	15495.81394	1552
36784	15495.82084	1552
36785	15495.8243	1552
36786	15495.82603	1552
36787	15495.82689	1552
36788	15495.82732	1552
36789	15495.82754	1552
36790	15495.82765	1552
36791	15495.8277	1552
36792	15495.82773	1552
36793	15495.82774	1552
36794	15495.82775	1552
36795	15495.82775	1552
36796	15495.82775	1552
36797	15495.82775	1552
36798	15495.82775	1552
36799	15495.82775	1552
36800	15495.82775	1552
36801	15495.82775	1552
36802	15495.82775	1552
36803	15495.82775	1552
36804	15495.82775	1552
36805	15495.82775	1552
36806	15495.82775	1552
36807	15495.82775	1552
36808	15495.82775	1552
36809	15495.82775	1552
36810	15495.82775	1552
36811	15495.82775	1552
36812	15495.82775	1552
36813	15495.82775	1552
36814	15495.82775	1552
36815	15495.82775	1552
36816	15495.82775	1552
36817	15495.82775	1552
36818	15495.82775	1552
36819	15495.82775	1552
36820	15495.82775	1552
36821	15495.82775	1552
36822	15495.82775	1552
36823	15495.82775	1552
36824	15495.82775	1552
36825	15495.82775	1552
36826	15495.82775	1552
36827	15495.63124	1552
36828	15495.72949	1552
36829	15495.77862	1552
36830	15495.80319	1552
36831	15495.81547	1552
36832	15495.82161	1552
36833	15495.82468	1552
36834	15495.6297	1552
36835	15495.72873	1552
36836	15495.77824	1552
36837	15495.803	1552
36838	15495.81538	1552
36839	15495.82156	1552
36840	15495.82466	1552
36841	15495.82621	1552
36842	15495.82698	1552
36843	15495.82737	1552
36844	15495.82756	1552
36845	15495.82766	1552
36846	15495.82771	1552
36847	15495.82773	1552
36848	15495.82774	1552
36849	15495.82775	1552
36850	15495.82775	1552
36851	15495.82775	1552
36852	15495.82775	1552
36853	15495.82775	1552
36854	15495.82775	1552
36855	15489.08549	1552
36856	15490.95857	1552
36857	15491.70584	1552
36858	15492.07947	1552
36859	15492.26629	1552
36860	15492.3597	1552
36861	15492.4064	1552
36862	15492.42976	1552
36863	15492.44143	1552
36864	15492.44727	1552
36865	15492.45019	1552
36866	15492.45165	1552
36867	15492.45238	1552
36868	15492.45274	1552
36869	15492.45293	1552
36870	15492.45303	1552
36871	15492.45308	1552
36872	15492.4531	1552
36873	15492.45312	1552
36874	15492.45312	1552
36875	15492.45313	1552
36876	15492.45313	1552
36877	15492.45313	1552
36878	15492.45313	1552
36879	15492.45313	1552
36880	15492.45313	1552
36881	15492.45313	1552
36882	15492.45313	1552
36883	15492.66628	1552
36884	15492.77286	1552
36885	15492.82614	1552
36886	15492.85279	1552
36887	15492.65296	1552
36888	15492.55304	1552
36889	15492.71624	1552
36890	15492.79783	1552
36891	15492.62548	1552
36892	15492.53931	1552
36893	15492.70937	1552
36894	15492.58125	1552
36895	15492.51719	1552
36896	15492.69831	1552
36897	15492.57572	1552
36898	15492.72757	1552
36899	15492.59035	1552
36900	15492.73489	1552
36901	15492.80716	1552
36902	15492.63015	1552
36903	15492.54164	1552
36904	15492.71053	1552
36905	15492.79498	1552
36906	15492.83721	1552
36907	15492.85832	1552
36908	15492.86887	1552
36909	15492.87415	1552
36910	15492.87679	1552
36911	15492.87811	1552
36912	15492.87877	1552
36913	15492.66595	1552
36914	15492.77269	1552
36915	15492.61291	1552
36916	15484.27113	1552
36917	15482.89913	1552
36918	15482.21313	1552
36919	15481.87013	1552
36920	15481.69863	1552
36921	15481.61288	1552
36922	15481.70632	1552
36923	15481.61673	1552
36924	15481.57193	1552
36925	15481.68584	1552
36926	15481.60649	1552
36927	15481.56681	1552
36928	15481.68328	1552
36929	15481.60521	1552
36930	15481.56617	1552
36931	15481.54665	1552
36932	15481.53689	1552
36933	15481.53201	1552
36934	15481.52957	1552
36935	15481.52835	1552
36936	15481.52774	1552
36937	15481.52744	1552
36938	15481.52728	1552
36939	15481.52721	1552
36940	15481.52717	1552
36941	15481.52715	1552
36942	15481.52714	1552
36943	15481.52714	1552
36944	15481.52713	1552
36945	15481.52713	1552
36946	15481.52713	1552
36947	15481.52713	1552
36948	15481.52713	1552
36949	15481.52713	1552
36950	15481.52713	1552
36951	15481.52713	1552
36952	15481.52713	1552
36953	15481.52713	1552
36954	15481.52713	1552
36955	15481.52713	1552
36956	15481.52713	1552
36957	15481.52713	1552
36958	15481.52713	1552
36959	15481.52713	1552
36960	15481.52713	1552
36961	15481.52713	1552
36962	15481.52713	1552
36963	15481.52713	1552
36964	15481.52713	1552
36965	15481.52713	1552
36966	15481.52713	1552
36967	15481.52713	1552
36968	15481.52713	1552
36969	15481.52713	1552
36970	15481.52713	1552
36971	15481.52713	1552
36972	15481.52713	1552
36973	15481.52713	1552
36974	15481.52713	1552
36975	15481.52713	1552
36976	15481.52713	1552
36977	15481.52713	1552
36978	15481.52713	1552
36979	15481.52713	1552
36980	15481.52713	1552
36981	15481.52713	1552
36982	15481.52713	1552
36983	15481.52713	1552
36984	15481.52713	1552
36985	15481.52713	1552
36986	15481.52713	1552
36987	15481.52713	1552
36988	15479.98567	1552
36989	15482.00978	1552
36990	15483.02885	1552
36991	15483.54853	1552
36992	15483.81875	1552
36993	15483.95691	1552
36994	15484.1764	1552
36995	15484.13574	1552
36996	15484.27378	1552
36997	15484.3428	1552
36998	15484.37731	1552
36999	15484.2362	1552
37000	15484.16564	1552
37001	15484.18555	1552
37002	15484.1955	1552
37003	15484.20048	1552
37004	15484.20298	1552
37005	15484.20422	1552
37006	15484.20485	1552
37007	15484.20516	1552
37008	15484.15013	1552
37009	15484.15029	1552
37010	15484.15037	1552
37011	15484.15041	1552
37012	15484.15043	1552
37013	15484.15044	1552
37014	15484.15044	1552
37015	15484.15045	1552
37016	15484.15045	1552
37017	15484.15045	1552
37018	15484.15045	1552
37019	15484.15045	1552
37020	15484.15045	1552
37021	15484.15045	1552
37022	15484.15045	1552
37023	15484.15045	1552
37024	15484.15045	1552
37025	15484.15045	1552
37026	15484.15045	1552
37027	15484.15045	1552
37028	15484.15045	1552
37029	15484.15045	1552
37030	15484.15045	1552
37031	15484.15045	1552
37032	15484.15045	1552
37033	15484.15045	1552
37034	15484.15045	1552
37035	15484.15045	1552
37036	15484.15045	1552
37037	15484.15045	1552
37038	15484.15045	1552
37039	15484.15045	1552
37040	15484.15045	1552
37041	15484.15045	1552
37042	15484.15045	1552
37043	15484.15045	1552
37044	15484.15045	1552
37045	15484.15045	1552
37046	15484.15045	1552
37047	15484.15045	1552
37048	15484.12277	1552
37049	15484.12277	1552
37050	15484.12277	1552
37051	15484.12277	1552
37052	15484.12277	1552
37053	15484.12277	1552
37054	15484.12277	1552
37055	15484.12277	1552
37056	15484.12277	1552
37057	15484.12277	1552
37058	15484.12277	1552
37059	15484.12277	1552
37060	15484.12277	1552
37061	15484.12277	1552
37062	15484.12277	1552
37063	15484.12277	1552
37064	15484.12277	1552
37065	15484.12277	1552
37066	15484.12277	1552
37067	15484.12277	1552
37068	15484.12277	1552
37069	15484.12277	1552
37070	15484.12277	1552
37071	15484.12277	1552
37072	15484.10894	1552
37073	15484.10894	1552
37074	15484.10894	1552
37075	15484.10894	1552
37076	15484.10894	1552
37077	15484.10894	1552
37078	15484.10894	1552
37079	15484.10894	1552
37080	15484.10894	1552
37081	15484.10894	1552
37082	15484.10894	1552
37083	15484.10894	1552
37084	15484.10894	1552
37085	15484.10894	1552
37086	15484.10894	1552
37087	15484.10894	1552
37088	15484.10894	1552
37089	15484.10894	1552
37090	15484.10894	1552
37091	15484.10894	1552
37092	15484.10894	1552
37093	15484.10894	1552
37094	15484.10894	1552
37095	15484.10894	1552
37096	15484.10894	1552
37097	15484.10894	1552
37098	15484.10894	1552
37099	15484.10894	1552
37100	15484.10894	1552
37101	15484.10894	1552
37102	15484.10202	1552
37103	15484.09856	1552
37104	15484.09856	1552
37105	15484.09856	1552
37106	15484.09856	1552
37107	15484.09856	1552
37108	15484.09856	1552
37109	15484.09856	1552
37110	15484.09856	1552
37111	15484.09856	1552
37112	15484.09856	1552
37113	15484.09856	1552
37114	15484.09856	1552
37115	15484.09856	1552
37116	15484.09856	1552
37117	15484.09856	1552
37118	15484.09856	1552
37119	15484.09856	1552
37120	15484.09856	1552
37121	15484.09856	1552
37122	15484.09856	1552
37123	15484.09856	1552
37124	15480.57633	1552
37125	15482.97067	1552
37126	15484.18714	1552
37127	15484.79538	1552
37128	15485.0995	1552
37129	15485.25155	1552
37130	15485.32758	1552
37131	15485.3656	1552
37132	15485.38461	1552
37133	15485.39411	1552
37134	15485.39886	1552
37135	15485.40124	1552
37136	15485.40243	1552
37137	15485.40303	1552
37138	15485.40334	1552
37139	15485.40349	1552
37140	15485.40356	1552
37141	15485.4036	1552
37142	15485.40362	1552
37143	15485.40363	1552
37144	15485.40363	1552
37145	15485.40364	1552
37146	15485.40364	1552
37147	15485.40364	1552
37148	15485.40363	1552
37149	15485.40363	1552
37150	15485.40363	1552
37151	15485.40363	1552
37152	15485.40364	1552
37153	15485.40364	1552
37154	15485.40364	1552
37155	15485.40364	1552
37156	15485.40364	1552
37157	15485.40364	1552
37158	15485.40364	1552
37159	15485.40364	1552
37160	15485.40364	1552
37161	15485.40364	1552
37162	15485.40364	1552
37163	15485.40364	1552
37164	15485.40364	1552
37165	15485.40364	1552
37166	15485.40364	1552
37167	15485.40364	1552
37168	15485.40364	1552
37169	15485.40364	1552
37170	15485.40364	1552
37171	15485.40364	1552
37172	15485.40364	1552
37173	15485.40364	1552
37174	15485.40364	1552
37175	15485.40364	1552
37176	15485.40364	1552
37177	15485.40364	1552
37178	15485.40364	1552
37179	15485.40364	1552
37180	15485.40364	1552
37181	15485.40364	1552
37182	15485.40364	1552
37183	15485.40364	1552
37184	15485.40364	1552
37185	15485.40364	1552
37186	15485.40364	1552
37187	15485.40364	1552
37188	15485.40364	1552
37189	15485.40364	1552
37190	15485.40364	1552
37191	15485.40364	1552
37192	15485.40364	1552
37193	15485.40364	1552
37194	15485.40364	1552
37195	15485.40364	1552
37196	15485.40364	1552
37197	15485.40364	1552
37198	15485.40364	1552
37199	15485.40364	1552
37200	15485.40364	1552
37201	15485.40364	1552
37202	15485.40364	1552
37203	15485.40364	1552
37204	15485.40364	1552
37205	15485.40364	1552
37206	15485.40364	1552
37207	15485.40364	1552
37208	15485.40364	1552
37209	15485.40364	1552
37210	15485.40364	1552
37211	15485.40364	1552
37212	15485.40364	1552
37213	15485.40364	1552
37214	15485.40364	1552
37215	15485.40364	1552
37216	15485.40364	1552
37217	15485.40364	1552
37218	15485.40364	1552
37219	15485.40364	1552
37220	15485.40364	1552
37221	15485.40364	1552
37222	15485.40364	1552
37223	15485.40364	1552
37224	15485.40364	1552
37225	15485.40364	1552
37226	15485.40364	1552
37227	15485.40364	1552
37228	15485.40364	1552
37229	15485.40364	1552
37230	15485.40364	1552
37231	15485.40364	1552
37232	15485.40364	1552
37233	15485.40364	1552
37234	15485.40364	1552
37235	15485.40364	1552
37236	15485.40364	1552
37237	15485.40364	1552
37238	15485.40364	1552
37239	15485.40364	1552
37240	15485.40364	1552
37241	15485.40364	1552
37242	15485.40364	1552
37243	15485.40364	1552
37244	15485.40364	1552
37245	15485.40364	1552
37246	15485.40364	1552
37247	15485.40364	1552
37248	15485.40364	1552
37249	15485.40364	1552
37250	15485.40364	1552
37251	15485.40364	1552
37252	15485.40364	1552
37253	15485.40364	1552
37254	15485.40364	1552
37255	15485.40364	1552
37256	15485.40364	1552
37257	15485.40364	1552
37258	15485.40364	1552
37259	15485.40364	1552
37260	15485.40364	1552
37261	15485.40364	1552
37262	15485.40364	1552
37263	15485.40364	1552
37264	15485.40364	1552
37265	15485.40364	1552
37266	15485.40364	1552
37267	15485.40364	1552
37268	15485.40364	1552
37269	15485.40364	1552
37270	15485.40364	1552
37271	15485.40364	1552
37272	15485.40364	1552
37273	15485.40364	1552
37274	15485.40364	1552
37275	15485.40364	1552
37276	15485.40364	1552
37277	15485.40364	1552
37278	15485.40364	1552
37279	15485.40364	1552
37280	15485.40364	1552
37281	15485.40364	1552
37282	15485.40364	1552
37283	15485.40364	1552
37284	15485.40364	1552
37285	15485.40364	1552
37286	15485.40364	1552
37287	15485.40364	1552
37288	15485.40364	1552
37289	15485.40364	1552
37290	15485.40364	1552
37291	15485.40364	1552
37292	15485.40364	1552
37293	15485.40364	1552
37294	15485.40364	1552
37295	15485.40364	1552
37296	15485.40364	1552
37297	15485.40364	1552
37298	15485.40364	1552
37299	15485.40364	1552
37300	15485.40364	1552
37301	15485.40364	1552
37302	15485.40364	1552
37303	15485.40364	1552
37304	15485.40364	1552
37305	15485.40364	1552
37306	15485.40364	1552
37307	15485.40364	1552
37308	15485.40364	1552
37309	15485.40364	1552
37310	15485.40364	1552
37311	15485.40364	1552
37312	15485.40364	1552
37313	15485.40364	1552
37314	15485.40364	1552
37315	15485.40364	1552
37316	15485.40364	1552
37317	15485.40364	1552
37318	15485.40364	1552
37319	15485.40364	1552
37320	15485.40364	1552
37321	15485.40364	1552
37322	15485.40364	1552
37323	15485.40364	1552
37324	15485.40364	1552
37325	15485.40364	1552
37326	15485.40364	1552
37327	15485.40364	1552
37328	15485.40364	1552
37329	15485.40364	1552
37330	15485.40364	1552
37331	15485.40364	1552
37332	15485.40364	1552
37333	15485.40364	1552
37334	15485.40364	1552
37335	15485.40364	1552
37336	15485.40364	1552
37337	15485.40364	1552
37338	15485.40364	1552
37339	15485.40364	1552
37340	15485.40364	1552
37341	15485.40364	1552
37342	15485.40364	1552
37343	15485.40364	1552
37344	15485.40364	1552
37345	15485.40364	1552
37346	15485.40364	1552
37347	15485.40364	1552
37348	15485.40364	1552
37349	15485.40364	1552
37350	15485.40364	1552
37351	15485.40364	1552
37352	15485.40364	1552
37353	15485.40364	1552
37354	15485.40364	1552
37355	15485.40364	1552
37356	15485.40364	1552
37357	15485.40364	1552
37358	15485.40364	1552
37359	15485.40364	1552
37360	15485.40364	1552
37361	15485.40364	1552
37362	15485.40364	1552
37363	15485.40364	1552
37364	15485.40364	1552
37365	15485.40364	1552
37366	15485.40364	1552
37367	15485.40364	1552
37368	15485.40364	1552
37369	15485.40364	1552
37370	15485.40364	1552
37371	15485.40364	1552
37372	15485.40364	1552
37373	15485.40364	1552
37374	15485.40364	1552
37375	15485.40364	1552
37376	15485.40364	1552
37377	15485.40364	1552
37378	15485.40364	1552
37379	15485.40364	1552
37380	15485.40364	1552
37381	15485.40364	1552
37382	15485.40364	1552
37383	15485.40364	1552
37384	15485.40364	1552
37385	15485.40364	1552
37386	15485.40364	1552
37387	15485.40364	1552
37388	15485.40364	1552
37389	15485.40364	1552
37390	15485.40364	1552
37391	15485.40364	1552
37392	15485.40364	1552
37393	15485.40364	1552
37394	15485.40364	1552
37395	15485.40364	1552
37396	15485.40364	1552
37397	15485.40364	1552
37398	15485.40364	1552
37399	15485.40364	1552
37400	15485.40364	1552
37401	15485.40364	1552
37402	15485.40364	1552
37403	15485.40364	1552
37404	15485.40364	1552
37405	15485.40364	1552
37406	15485.40364	1552
37407	15485.40364	1552
37408	15485.40364	1552
37409	15485.40364	1552
37410	15485.40364	1552
37411	15485.40364	1552
37412	15485.40364	1552
37413	15485.40364	1552
37414	15485.40364	1552
37415	15485.40364	1552
37416	15485.40364	1552
37417	15485.40364	1552
37418	15485.40364	1552
37419	15485.40364	1552
37420	15485.40364	1552
37421	15485.40364	1552
37422	15485.40364	1552
37423	15485.40364	1552
37424	15485.40364	1552
37425	15485.40364	1552
37426	15485.40364	1552
37427	15485.40364	1552
37428	15485.40364	1552
37429	15485.40364	1552
37430	15485.40364	1552
37431	15485.40364	1552
37432	15485.40364	1552
37433	15485.40364	1552
37434	15485.40364	1552
37435	15485.40364	1552
37436	15485.40364	1552
37437	15485.40364	1552
37438	15485.40364	1552
37439	15485.40364	1552
37440	15485.40364	1552
37441	15485.40364	1552
37442	15485.40364	1552
37443	15485.40364	1552
37444	15485.40364	1552
37445	15485.40364	1552
37446	15485.40364	1552
37447	15485.40364	1552
37448	15485.40364	1552
37449	15485.40364	1552
37450	15485.40364	1552
37451	15485.40364	1552
37452	15485.40364	1552
37453	15485.40364	1552
37454	15485.40364	1552
37455	15485.40364	1552
37456	15485.40364	1552
37457	15485.40364	1552
37458	15485.40364	1552
37459	15485.40364	1552
37460	15485.40364	1552
37461	15485.40364	1552
37462	15485.40364	1552
37463	15485.40364	1552
37464	15485.40364	1552
37465	15485.40364	1552
37466	15485.40364	1552
37467	15485.40364	1552
37468	15485.40364	1552
37469	15485.40364	1552
37470	15485.40364	1552
37471	15485.40364	1552
37472	15485.40364	1552
37473	15485.40364	1552
37474	15485.40364	1552
37475	15485.40364	1552
37476	15485.40364	1552
37477	15485.40364	1552
37478	15485.40364	1552
37479	15485.40364	1552
37480	15485.40364	1552
37481	15485.40364	1552
37482	15485.40364	1552
37483	15485.40364	1552
37484	15485.40364	1552
37485	15485.40364	1552
37486	15485.40364	1552
37487	15485.40364	1552
37488	15485.40364	1552
37489	15485.40364	1552
37490	15485.40364	1552
37491	15485.40364	1552
37492	15485.40364	1552
37493	15485.40364	1552
37494	15485.40364	1552
37495	15485.40364	1552
37496	15485.40364	1552
37497	15485.40364	1552
37498	15485.40364	1552
37499	15485.40364	1552
37500	15485.40364	1552
37501	15485.40364	1552
37502	15485.40364	1552
37503	15485.40364	1552
37504	15485.40364	1552
37505	15485.40364	1552
37506	15485.40364	1552
37507	15485.40364	1552
37508	15485.40364	1552
37509	15485.40364	1552
37510	15485.40364	1552
37511	15485.40364	1552
37512	15485.40364	1552
37513	15485.40364	1552
37514	15485.40364	1552
37515	15485.40364	1552
37516	15485.40364	1552
37517	15485.40364	1552
37518	15485.40364	1552
37519	15485.40364	1552
37520	15485.40364	1552
37521	15485.40364	1552
37522	15485.40364	1552
37523	15485.40364	1552
37524	15485.40364	1552
37525	15485.40364	1552
37526	15485.40364	1552
37527	15485.40364	1552
37528	15485.40364	1552
37529	15485.40364	1552
37530	15485.40364	1552
37531	15485.40364	1552
37532	15485.40364	1552
37533	15485.40364	1552
37534	15485.40364	1552
37535	15485.40364	1552
37536	15485.40364	1552
37537	15485.40364	1552
37538	15485.40364	1552
37539	15485.40364	1552
